0.9974945403369664, 0.9960570287912034, 0.5002022551017422, 0.49952303414451393, 0.4999129841372621, 0.5000235754028837, 0.499616155142099, 0.5006697846181514, 0.49981564883737883, 0.49985925470219084, 0.49998419401764543, 0.49990075168785836, 0.5001955309468895, 0.5001629224596261, 0.49986481712636655, 0.4998664319503366, 0.5000917118161069, 0.4997506310056943, 0.5001971684755839, 0.5001208432166361, 0.5001539292104492, 0.49991231531137703, 0.49988591913566083, 0.5001127244981134, 0.4996126876837432, 0.5004976081129103, 0.4998515918553301, 0.5000604080612915, 0.4998781731922447, 0.500141001085699, 0.5000718419386859, 0.500105571401218, 0.49978226764057077, 0.4998546318207041, 0.5000354199548495, 0.5005764171273552, 0.5002768352539049, 0.49989842754194547, 0.5002130875156491, 0.5002794420526723, 0.5001041383831504, 0.4998825752219481, 0.5005310278523318, 0.4998307914750819, 0.5000617416159866, 0.49960854052679715, 0.5001534632702551, 0.49975977103715874, 0.49967376412532155, 0.49999328479102345, 0.5001892115715236,
0.9752061228563055, 0.9675827703268897, 0.5001819039692638, 0.4995231650462602, 0.49992741505345695, 0.5000215812064472, 0.49961605686123195, 0.5006654281596135, 0.49978398251949, 0.499868521403552, 0.4999894820140845, 0.4999111647177048, 0.5001955964466706, 0.500139821582738, 0.49986771182112055, 0.4998756290015741, 0.5001014587905068, 0.49973649326148073, 0.5001955757412542, 0.5001208575286612, 0.5001414947525022, 0.49990725868671343, 0.4998843154742534, 0.5001123799564796, 0.49963656204634316, 0.5004960147181946, 0.4998512193086802, 0.5000603967462585, 0.4998920630904886, 0.5001396625082648, 0.5000543822337585, 0.5001043839013523, 0.5001767910348803, 0.49984199988915884, 0.5000360846456117, 0.5005769671151545, 0.5003047370807049, 0.49989842060991074, 0.500216739847258, 0.5005536191220162, 0.500102884825454, 0.49988306946760624, 0.5005453760740841, 0.49985147791983514, 0.5000626009071126, 0.499608510717581, 0.5001537604676406, 0.49976038696133557, 0.49967376412532155, 0.49999087448805934, 0.5001889218893872,
0.9801742100822024, 0.8497426969094716, 0.5002003829125773, 0.49952316895241505, 0.49992823675867465, 0.5000285090885015, 0.4996164101281894, 0.5006645605075, 0.49981834388443624, 0.4998812203344545, 0.4999886728359575, 0.49991033306221333, 0.5001955268595946, 0.500137739661266, 0.4998677308010969, 0.499874851714571, 0.500093023150204, 0.4997507037470219, 0.5001847057778378, 0.5001210407193067, 0.500154259401186, 0.49990711447364206, 0.4998744374365358, 0.5001134767768216, 0.4996361222912424, 0.5004850220500558, 0.49985046522119525, 0.5000602067364002, 0.4998916449008162, 0.5001429872500376, 0.500071344200496, 0.5001043948459714, 0.49978310884130966, 0.49984158131952294, 0.5000316472718607, 0.5005773853231059, 0.5002760614764378, 0.4998985131921497, 0.5002163432138841, 0.5005595666109659, 0.5001027159225769, 0.4998830370985756, 0.5005312900620345, 0.49985249007690186, 0.5000531195494691, 0.49960790684360235, 0.5001539623256182, 0.4997601625815187, 0.49967361019144696, 0.4999916928951985, 0.5001891673704218,
0.8365732553377337, 0.9630358678398165, 0.500182465559557, 0.4995231164103655, 0.4999132031191274, 0.5000286633494193, 0.499616316540921, 0.5006695401313438, 0.500258982661466, 0.4998683415859465, 0.49997643625211763, 0.4999107027915367, 0.5001958716735626, 0.5001616255599161, 0.4998676050676265, 0.4998665970358673, 0.5001079982162792, 0.4997447609724162, 0.5001852993578546, 0.5001208379462342, 0.5001209094624436, 0.499913662080035, 0.49988423927102377, 0.5001136875066524, 0.4996270098640807, 0.5004960164838138, 0.49984959641879945, 0.5000609659656958, 0.4998811726452845, 0.500140274154015, 0.5000697085943704, 0.5001030977238402, 0.5001539646039774, 0.49982160554931476, 0.5000222235264716, 0.5005748118878072, 0.5002792842605412, 0.4998941969169262, 0.5002127842302769, 0.5002732114789868, 0.5001015331688617, 0.49988255757241035, 0.49976305068423216, 0.4998506090427527, 0.500070732241836, 0.4996084016003417, 0.5001537253414098, 0.4997596594061047, 0.49967102834210814, 0.4999922025995595, 0.500188919379334,
0.8926740852102234, 0.8487559524799022, 0.5002020043901582, 0.49952338221181425, 0.49991966693173173, 0.5000283661673909, 0.49961605625379996, 0.5006641915448266, 0.49979879155079804, 0.499868233941696, 0.49998903068203193, 0.49990132305258284, 0.5001958903298936, 0.5001611178977967, 0.4998662476771557, 0.4998776570279588, 0.5001075228870767, 0.4997359918400552, 0.5001963638994725, 0.500121378844606, 0.5001537453816192, 0.4999124659681887, 0.49988646134402176, 0.5001125354584715, 0.49963708271247653, 0.5004961131183459, 0.4998452072991919, 0.500060792076362, 0.499880010482242, 0.5001376083662646, 0.5000724101724336, 0.500104322108994, 0.5001588976789465, 0.499837034152891, 0.5000349583737344, 0.5005755204643726, 0.5003021154469658, 0.4998943661834075, 0.5002179205354197, 0.500263390291891, 0.5001042179100886, 0.4998831086543444, 0.4997521573078295, 0.49983052206309747, 0.5000579233605366, 0.4996085007972234, 0.5001537382354639, 0.49976000514072905, 0.49967097258131454, 0.5000148905072924, 0.500189001163178,
0.8022175639650788, 0.9620449956274592, 0.5001890325206171, 0.49952302019667255, 0.4999282623083153, 0.5000285059912706, 0.4996161837457054, 0.5006678817563909, 0.49978215412372695, 0.49984945303938166, 0.49999013147514076, 0.4999109505978012, 0.5001955165625138, 0.5001299619330596, 0.4998677158836437, 0.4998757798807586, 0.5000913591166672, 0.4997365861045932, 0.5001949880800488, 0.5001208448455012, 0.5001428518985124, 0.4999125776190952, 0.49988407245517164, 0.5001125554880387, 0.49963671600555815, 0.5004858299073768, 0.4998451548789309, 0.5000611048916613, 0.4998774204241936, 0.5001417281962011, 0.5000542487207703, 0.5001013297781534, 0.4997742576426181, 0.4998214749454476, 0.5000359739279108, 0.5005780941660588, 0.5003081139136981, 0.49989451421427716, 0.5002129920673434, 0.5005581204154413, 0.500135368903818, 0.4998831119007393, 0.5005316474653208, 0.4998280737693419, 0.5000621177574639, 0.4996085111575716, 0.5001534626069828, 0.4997601327281288, 0.4996746893362907, 0.49997477776336674, 0.5001891674738906,
0.824981335658665, 0.8459358267264802, 0.5002006556012343, 0.49952293302046236, 0.4999219137605363, 0.5000286331567796, 0.4996163258534679, 0.500669372926153, 0.5002662900865026, 0.4998686705946147, 0.49997672402578636, 0.49990196019975575, 0.5001958719659162, 0.5001379063100364, 0.49986790914460866, 0.4998753302991586, 0.5001072662175473, 0.49974628414442407, 0.5001853517513519, 0.5001208375964725, 0.5001426512840771, 0.4999137446565019, 0.4998842382856546, 0.5001194171417563, 0.4996285171859604, 0.500498627582835, 0.49984959073311774, 0.5000609771660045, 0.4998812674790876, 0.5001398172250938, 0.5000699945333954, 0.5001011972148314, 0.4997858216765785, 0.4998213949035329, 0.5000319990346359, 0.5005779925101081, 0.500278961026465, 0.49989936953532427, 0.500216977415392, 0.5002573881884392, 0.500103190147026, 0.49988258352451476, 0.5005313042805343, 0.4998504392892587, 0.5000623402767607, 0.49960840139274115, 0.5001540964057605, 0.4997664929993013, 0.4996696880231716, 0.5000169943600977, 0.5001889192227968,
0.9807900106347339, 0.7603653021822661, 0.5002003759185708, 0.49952316895241505, 0.49992823675867465, 0.5000285090885015, 0.4996164098852159, 0.5006645652092504, 0.4998183468551257, 0.499881220339724, 0.4999886728359575, 0.49991033306221333, 0.5001955268595575, 0.500137739661266, 0.4998677308010969, 0.499874851714571, 0.5000932677453532, 0.4997507037470219, 0.5001847085099761, 0.5001210366184545, 0.500154271541673, 0.4999071063908246, 0.4998744374365358, 0.5001134767768216, 0.4996361074158608, 0.5004933283528054, 0.49985046522119525, 0.5000602067364002, 0.4998916449008162, 0.5001429872500376, 0.500071644204569, 0.5001043948459714, 0.49978310884130966, 0.49984158131952294, 0.5000316472718607, 0.5005773855666226, 0.5002760614764378, 0.4998985131921497, 0.5002164803631978, 0.5005595666109659, 0.5001027124942581, 0.4998830370985756, 0.5005312645763582, 0.49985249007690186, 0.5000531195494691, 0.4996085107298948, 0.5001539623256182, 0.49976022679292786, 0.4996736169149053, 0.49999136869428457, 0.5001891673703548,
0.7982273717058073, 0.8496688151562394, 0.500202011399, 0.4995230053627281, 0.49992816141844687, 0.5000284643813884, 0.49961641013068553, 0.5006642835056807, 0.49981862775278424, 0.49988116797487875, 0.49998963023809123, 0.4999112537332444, 0.5001955163834261, 0.500129767826229, 0.49986773684646585, 0.4998664731184827, 0.500106480290462, 0.4997497416087052, 0.5001855746428129, 0.500120844867617, 0.5001425305674774, 0.49991257781070764, 0.4998751860063699, 0.50011368860741, 0.49963671321604336, 0.5004850277469913, 0.4998502633872027, 0.5000647279941072, 0.49989167722762384, 0.5001429902890786, 0.500054167190765, 0.5001023560840544, 0.4997848106620054, 0.4998415818658411, 0.5000316055368047, 0.5005773853044897, 0.5002762822391295, 0.4998945147769846, 0.5002127041076496, 0.5005582531883466, 0.5001355824314054, 0.49988311039851746, 0.500531289434345, 0.4998280941528779, 0.5000566349419582, 0.4996078850060896, 0.5001539625485681, 0.4997601620378877, 0.49967452300893367, 0.4999717850776704, 0.500189167366883,
0.9104250171051855, 0.7516723641215481, 0.5001999592351437, 0.49952337076269576, 0.49991813577139543, 0.5000284483557167, 0.49961616178259444, 0.5006701783213082, 0.5002552508247834, 0.4998681236246876, 0.4999765748966789, 0.49991152370749065, 0.5001956010544282, 0.5001605480124711, 0.49986760288061294, 0.49987767994299653, 0.5000976183403021, 0.4997361702433579, 0.5001847068788465, 0.5001208603062202, 0.5001412281544266, 0.4999133935769889, 0.49988645849097607, 0.5001129679634989, 0.49963515015687704, 0.5004930803161655, 0.49985180551008535, 0.5000644411621208, 0.4998797034616239, 0.500142267056241, 0.5000716210129775, 0.5001056455958467, 0.49978325871358115, 0.4998409472777556, 0.5000353326929, 0.5005753264401166, 0.5003047412651396, 0.49989936489605086, 0.5002130763409697, 0.5002615778551815, 0.5001235201511044, 0.4998825736529572, 0.49976882865412786, 0.49982897443612323, 0.5000718038966449, 0.49960850314718924, 0.5001537267882589, 0.49976686092495914, 0.499676194890275, 0.49999254007733546, 0.5001891805885311,
